q,tau,delta,AUC_R,AUC_N,Dose,rho_T,S_T,R_T,N_T,A_max,J_N,J_R,J_D,J,No_dominada
6.0,0.875,0.05,441897.3268577525,1237563268.6965322,2.4000000000000004,0.0003113145460106364,763153116.9565957,237654.6514918812,763390771.6080875,0.29663827631478273,0.12375632686965322,1.2625637910221501e-05,0.0028571428571428576,0.12662609536470631,False
6.0,0.875,0.14,679761.8566141415,260858658.25443065,6.720000000000001,0.0030313021377921328,189640973.1704838,576606.9572869578,190217580.12777075,0.7394737336382721,0.026085865825443064,1.9421767331832615e-05,0.008000000000000002,0.0341052875927749,False
6.0,0.875,0.22999999999999998,721848.8219948738,31513269.923880994,11.04,0.04901856360343162,13006301.027404092,670412.8700692334,13676713.897473326,1.0677331411077413,0.0031513269923880995,2.0624252056996397e-05,0.013142857142857142,0.01631480838730224,False
6.0,0.875,0.32,679777.5339946173,6537148.863800295,15.36,0.47069912493033966,706169.985042344,627986.1033060953,1334156.0883484394,1.3204862796875483,0.0006537148863800295,1.9422215256989064e-05,0.018285714285714287,0.018958851387351306,True
6.0,0.875,0.41,623197.8587013246,2969454.5082408898,19.68,0.9274102580675231,44318.0821894129,566210.0862484587,610528.1684378716,1.5151679033370613,0.00029694545082408895,1.780565310575213e-05,0.023428571428571427,0.02374332253250127,True
6.0,0.875,0.5,563687.0474712761,2062554.3375341466,24.0,0.9929502208284092,3560.187000889321,501446.6953758242,505006.8823767135,1.6651868438257247,0.00020625543375341464,1.6105344213465032e-05,0.028571428571428574,0.028793789349395454,True
6.0,1.0625,0.05,450392.1461489996,1200672858.3650641,2.0999999999999996,0.000326716499814852,752520790.6049165,245941.31182890406,752766731.9167453,0.2905764385093129,0.1200672858365064,1.2868347032828561e-05,0.0024999999999999996,0.12258015418353924,False
6.0,1.0625,0.14,642962.4478105238,391033635.4022794,5.880000000000001,0.001933972353211202,265132330.97004104,513752.1805520912,265646083.15059313,0.7100892725113627,0.039103363540227934,1.837035565172925e-05,0.007000000000000001,0.04612173389587966,False
6.0,1.0625,0.22999999999999998,721421.8128857467,70657059.53240842,9.66,0.01928942384473102,33544524.907536473,659781.3609273896,34204306.268463865,1.039762372087002,0.0070657059532408415,2.061205179673562e-05,0.011500000000000002,0.01858631800503758,False
6.0,1.0625,0.32,702757.0900190974,14813657.339204483,13.440000000000001,0.171433369963748,3133003.5438530417,648229.528152241,3781233.0720052826,1.285154533143724,0.001481365733920448,2.0078774000545642e-05,0.016000000000000004,0.017501444507921,False
6.0,1.0625,0.41,661002.3148318261,5148647.7207530765,17.22,0.6552891004302699,316758.9165234588,602152.8931084352,918911.809631894,1.4763507767450308,0.0005148647720753076,1.8885780423766464e-05,0.0205,0.021033750552499075,False
6.0,1.0625,0.5,614183.701784618,2872836.252145398,21.0,0.9366636712926789,37225.25277408052,550514.0989351005,587739.351709181,1.620515457686141,0.00028728362521453975,1.7548105765274802e-05,0.025,0.025304831730979815,False
6.0,1.25,0.05,422147.1057492353,1326966662.2854056,1.7999999999999998,0.0002823892918554991,774089304.5217589,218656.27672796027,774307960.7984868,0.27873774272840973,0.13269666622854057,1.2061345878549582e-05,0.002142857142857143,0.13485158471727626,True
6.0,1.25,0.14,613670.1190139705,498234149.61818004,5.040000000000001,0.0013573568299854947,343541308.41310555,466941.94819927716,344008250.3613048,0.6971651205342165,0.049823414961818,1.753343197182773e-05,0.006000000000000001,0.05584094839378982,True
6.0,1.25,0.22999999999999998,711436.5935974083,121238881.47024278,8.28,0.009231666130549059,68556196.33051454,638784.9652319183,69194981.29574646,1.020841382264117,0.012123888147024278,2.032675981706881e-05,0.009857142857142856,0.0220013577639842,False
6.0,1.25,0.32,712708.7412032611,29354574.43235298,11.520000000000001,0.06375856535344174,9656594.890946077,657619.5131531722,10314214.40409925,1.2639385240811412,0.0029354574432352977,2.0363106891521748e-05,0.013714285714285715,0.016670106264412534,False
6.0,1.25,0.41,682583.02226698,9474368.078415172,14.76,0.3138207221964519,1368909.0032297056,626063.8085572773,1994972.811786983,1.445359607103329,0.0009474368078415172,1.950237206477086e-05,0.01757142857142857,0.01853836775133486,False
6.0,1.25,0.5,644570.5118230208,4417008.664922593,18.0,0.7323783764938231,213218.7271113953,583498.3853474717,796717.112458867,1.590279130553526,0.0004417008664922593,1.8416300337800594e-05,0.02142857142857143,0.02188868859540149,False
6.0,1.4375,0.05,439027.44451306155,1248383915.3612475,1.5,0.0003088766720026679,761425915.8914896,235259.3690081033,761661175.2604977,0.2823165158503664,0.12483839153612473,1.2543641271801758e-05,0.0017857142857142859,0.12663664946311082,True
6.0,1.4375,0.14,591720.0742296083,587852448.9700855,4.2,0.000985586555713859,437086898.47176695,431211.9675303027,437518110.43929726,0.6859062076134561,0.058785244897008544,1.6906287835131666e-05,0.005,0.06380215118484368,True
6.0,1.4375,0.22999999999999998,698420.0259754802,176901525.5034954,6.8999999999999995,0.004718726621405774,129550987.4322173,614214.0011844378,130165201.43340173,0.9953437582487199,0.017690152550349537,1.995485788501372e-05,0.008214285714285714,0.02592439312252026,False
6.0,1.4375,0.32,715539.0978536382,49482608.028697856,9.600000000000001,0.0241363208445202,26724463.898602568,660983.9558868335,27385447.8544894,1.2416299265120005,0.004948260802869785,2.0443974224389665e-05,0.01142857142857143,0.016397276205665605,False
6.0,1.4375,0.41,695210.6013768001,16403138.382589385,12.299999999999999,0.11080446527785297,5176655.076592098,645073.524653839,5821728.601245937,1.4346369977574656,0.0016403138382589384,1.986316003933715e-05,0.014642857142857143,0.016303034141155418,False
6.0,1.4375,0.5,663712.547592998,7049952.362195702,15.0,0.37256246214976835,1030230.1604279854,611734.33528553,1641964.4957135152,1.5748413631060936,0.0007049952362195702,1.896321564551423e-05,0.017857142857142856,0.01858110130900794,False
6.0,1.625,0.05,435192.3611382342,1265858152.261488,1.5,0.00030846340361371605,749952435.1198652,231404.26043125152,750183839.3802965,0.2765312088297521,0.12658581522614878,1.2434067461092407e-05,0.0017857142857142859,0.12838396357932416,True
6.0,1.625,0.14,572324.528497651,662108099.3152498,4.2,0.0009578765680433242,419405424.7330054,402123.8138407342,419807548.54684615,0.6859774191392121,0.06621080993152498,1.6352129385647174e-05,0.005,0.07122716206091063,True
6.0,1.625,0.22999999999999998,682683.5542169947,239134279.05809528,6.8999999999999995,0.0041683457042914675,138630922.23087052,580280.4185529733,139211202.64942348,1.0044585139729176,0.023913427905809526,1.950524440619985e-05,0.008214285714285714,0.03214721886450144,False
6.0,1.625,0.32,714246.6079241503,77951206.20418838,9.600000000000001,0.018078035113909457,35137131.96450792,646905.0781750598,35784037.04268298,1.243705428647693,0.007795120620418837,2.040704594069001e-05,0.01142857142857143,0.01924409909493096,False
6.0,1.625,0.41,704413.9095239774,27576202.89333321,12.299999999999999,0.06807047660243092,8839555.306717541,645663.3549800253,9485218.661697567,1.4263046580152845,0.0027576202893333213,2.0126111700685072e-05,0.014642857142857143,0.01742060354389115,False
6.0,1.625,0.5,680000.8992953204,11519866.178203875,15.0,0.20640165053983306,2394591.175612858,622793.0934468519,3017384.26905971,1.5656927515876855,0.0011519866178203875,1.942859712272344e-05,0.017857142857142856,0.019028558072085967,False
6.0,1.8125,0.05,417779.11072094884,1349369227.6591048,1.2000000000000002,0.0002698965096963604,793413105.6355207,214197.23904558175,793627302.8745663,0.27650252086939764,0.13493692276591046,1.193654602059854e-05,0.0014285714285714288,0.1363774307405025,True
6.0,1.8125,0.14,560082.909557962,716721570.0737451,3.3600000000000003,0.0007277862810651682,526654833.1782089,383571.3203885541,527038404.49859744,0.6859062076134561,0.0716721570073745,1.60023688445132e-05,0.004000000000000001,0.07568815937621902,True
6.0,1.8125,0.22999999999999998,670278.1415510465,286273923.98103434,5.52,0.0024438254440275697,228989160.78705156,560980.4758985203,229550141.2629501,0.9937203756404044,0.028627392398103434,1.9150804044315616e-05,0.006571428571428571,0.03521797177357632,True
6.0,1.8125,0.32,709686.8205857415,102322444.93681614,7.68,0.0087584930813402,72846314.76206566,643661.4481853392,73489976.210251,1.2396039688688902,0.010232244493681614,2.027676630244976e-05,0.009142857142857144,0.01939537840284121,True
6.0,1.8125,0.41,706444.0345643032,38661322.424719386,9.84,0.030361451875720303,20909808.217781883,654730.7109054371,21564538.92868732,1.4215722363119119,0.0038661322424719383,2.018411527326581e-05,0.011714285714285714,0.015600602072030918,True
6.0,1.8125,0.5,686318.8958168749,16630773.608756164,12.0,0.09638871588668285,5974250.457415188,637276.6034465139,6611527.060861701,1.5571902751991853,0.0016630773608756163,1.9609111309053573e-05,0.014285714285714287,0.015968400757898956,True
6.0,2.0,0.05,423688.8661790281,1321302796.7807999,1.2000000000000002,0.00028220515046575373,778764088.178916,219833.2747642387,778983921.4536802,0.27650252086939764,0.13213027967807997,1.210539617654366e-05,0.0014285714285714288,0.13357095650282794,True
6.0,2.0,0.14,546931.5632833741,754546790.7685782,3.3600000000000003,0.0007310127860393304,505866703.4389762,370065.55089483457,506236768.9898711,0.6859062076134561,0.07545467907685781,1.562661609381069e-05,0.004000000000000001,0.07947030569295162,True
6.0,2.0,0.22999999999999998,654640.9060115782,330709426.29307437,5.52,0.0024398210595545635,219940261.76182067,537927.3289160327,220478189.09073672,0.9993217208749486,0.03307094262930744,1.870402588604509e-05,0.006571428571428571,0.03966107522662205,True
6.0,2.0,0.32,701777.1896630567,131529995.35925725,7.68,0.00859642887944885,72239368.83124621,626385.2729037332,72865754.10414995,1.2315392162068224,0.013152999535925724,2.0050776847515907e-05,0.009142857142857144,0.022315907455630384,True
6.0,2.0,0.41,706573.5502121412,54090288.16655388,9.84,0.029045749373521102,21590265.28984167,645865.0694530172,22236130.359294686,1.4189311808378835,0.005409028816655388,2.0187815720346893e-05,0.011714285714285714,0.017143502346661448,False
6.0,2.0,0.5,692307.0552543051,24333034.17412875,12.0,0.08903009773219839,6484968.550848869,633783.1606016986,7118751.7114505675,1.5542706504714419,0.002433303417412875,1.9780201578694434e-05,0.014285714285714287,0.016738797904705855,False
6.75,0.5,0.05,559935.4990916679,709182271.5364258,4.725000000000001,0.0007981476300609527,484139418.6491592,386723.39197270595,484526142.0411319,0.4034226076809304,0.07091822715364257,1.59981571169048e-05,0.0056250000000000015,0.07655922531075948,True
6.75,0.5,0.14,715749.4781405558,14589718.51921631,13.230000000000006,0.17582530145002664,3117258.991373506,665020.4171765404,3782279.4085500464,0.9932684259289537,0.001458971851921631,2.044998508973017e-05,0.015750000000000007,0.017229421837011368,False
6.75,0.5,0.22999999999999998,607505.2674987286,2546481.8665005174,21.735,0.9817030882017165,10200.059032355928,547274.2920935433,557474.3511258992,1.4435543215252022,0.00025464818665005176,1.7357293357106534e-05,0.025875000000000002,0.02614700548000716,False
6.75,0.5,0.32,483939.53545889293,1622162.481752485,30.24,0.9996256343556249,155.59212999326522,415459.8157768081,415615.4079068013,1.7872888596980083,0.0001622162481752485,1.3826843870254083e-05,0.036,0.0361760430920455,False
6.75,0.5,0.41,369468.29343675455,1302164.548333875,38.745000000000005,0.9999646317575539,10.552587680202357,298352.80816799565,298363.3607556759,2.049686885030464,0.00013021645483338748,1.0556236955335844e-05,0.046125000000000006,0.04626577269178873,False
6.75,0.5,0.5,274081.5485793061,1132288.834829403,47.25,0.9999899127052552,2.078973918506349,206096.18335628838,206098.2623302069,2.2499999982938355,0.0001132288834829403,7.830901387980175e-06,0.05625000000000001,0.056371059784870926,False
6.75,0.6875,0.05,475811.48752565763,1055263991.5672624,3.7125000000000004,0.00043699413719991957,642954311.6660656,281090.099410948,643235401.7654765,0.3563611704961733,0.10552639915672624,1.3594613929304504e-05,0.004419642857142858,0.1099596366277984,True
6.75,0.6875,0.14,726267.3277823476,69903778.75165272,10.293750000000003,0.01792978297685054,36515495.88633756,666668.1314485664,37182164.01778613,0.8840361985196346,0.006990377875165271,2.0750495079495645e-05,0.01225446428571429,0.019265592655959056,False
6.75,0.6875,0.22999999999999998,680377.799786635,6036781.203606299,16.36875,0.545056225567614,524416.7472571705,628289.9754833769,1152706.7227405473,1.2844614014259383,0.00060367812036063,1.9439365708189573e-05,0.019486607142857142,0.020109724628925962,False
6.75,0.6875,0.32,595920.2965361638,2400052.0602145772,22.443749999999998,0.980171065064563,10865.155720535027,537079.3383187063,547944.4940392413,1.5907272254308795,0.0002400052060214577,1.7026294186747536e-05,0.026718749999999996,0.026975781500208202,False
6.75,0.6875,0.41,507481.57061599323,1696379.2978449839,28.518749999999997,0.9989929270814071,446.2593470146697,442678.89949268004,443125.1588396947,1.8242668088477942,0.00016963792978449838,1.4499473446171236e-05,0.03395089285714285,0.034135030260373525,False
6.75,0.6875,0.5,422819.3266190163,1407710.6722312542,34.59375,0.9998889495563853,39.334071453235566,354160.7048740858,354200.03894553904,2.002544398451304,0.0001407710672231254,1.2080552189114754e-05,0.041183035714285714,0.04133588733369795,False
6.75,0.875,0.05,467302.4417814672,1114477895.2505443,2.7,0.00037878957846273017,702764253.9211334,266300.6474114385,703030554.5685449,0.335357596413295,0.11144778952505442,1.3351498336613348e-05,0.0032142857142857147,0.11467542673767675,True
6.75,0.875,0.14,703372.1256629514,171151412.56950843,7.5600000000000005,0.005193395918262719,118863767.27484594,620529.2579097055,119484296.53275564,0.8319066647471844,0.017115141256950843,2.00963464475129e-05,0.009000000000000001,0.026135237603398358,False
6.75,0.875,0.22999999999999998,710144.4848675402,17213947.879390232,12.419999999999998,0.11419822418072359,5121232.258007153,660233.0740876431,5781465.332094796,1.2011997268358792,0.0017213947879390233,2.0289842424786862e-05,0.014785714285714286,0.016527398916078094,False
6.75,0.875,0.32,651911.1313118789,4234223.47136605,17.28,0.736274804318103,214247.41247271912,598141.4528336598,812388.8653063789,1.4855471749099063,0.00042342234713660496,1.862603232319654e-05,0.020571428571428574,0.021013476950888375,True
6.75,0.875,0.41,584399.3014711327,2307965.9150930597,22.139999999999997,0.9782622427775483,11662.387713422191,524841.3368463845,536503.7245598066,1.7045636664820074,0.00023079659150930594,1.669712289917522e-05,0.026357142857142857,0.02660463657155134,False
6.75,0.875,0.5,516349.19201603293,1736665.2068118034,27.0,0.9980204419201578,895.7922154993184,451625.5177784695,452521.3099939688,1.8733357149146568,0.00017366652068118033,1.4752834057600943e-05,0.03214285714285715,0.03233127649759593,False
6.75,1.0625,0.05,435569.26848508464,1263802777.309018,2.3625,0.000309644807446442,748479711.439303,231834.6425194338,748711546.0818225,0.31908202787872747,0.1263802777309018,1.244483624243099e-05,0.0028125,0.12920522256714423,False
6.75,1.0625,0.14,672446.4694928392,282211617.8693323,6.615,0.003014510559598961,186606384.3676491,564227.7867861467,187170612.15443525,0.7988522236369126,0.028221161786933232,1.9212756271223978e-05,0.007875000000000002,0.03611537454320446,False
6.75,1.0625,0.22999999999999998,719361.6439083804,40417972.280055165,10.8675,0.040879857705094995,15561245.417451413,663255.279841551,16224500.697292965,1.1697329111735122,0.004041797228005516,2.0553189825953728e-05,0.012937500000000001,0.01699985041783147,False
6.75,1.0625,0.32,682056.8651755729,8615632.19205553,15.120000000000001,0.35620223896023995,1131172.0508046073,625858.0590511921,1757030.1098557995,1.445797643133823,0.000861563219205553,1.948733900501637e-05,0.018000000000000002,0.01888105055821057,False
6.75,1.0625,0.41,629392.8176504278,3519248.5111349244,19.372500000000002,0.8527099397613765,98005.83372599653,567387.5646283668,665393.3983543634,1.6608936916093107,0.00035192485111349244,1.7982651932869368e-05,0.023062500000000003,0.023432407503046364,False
6.75,1.0625,0.5,574213.3549492504,2243839.771112228,23.625,0.9798052948492683,10453.080892603903,507161.84908943425,517614.92998203816,1.8230767670623393,0.00022438397711122275,1.6406095855692868e-05,0.028125000000000004,0.02836579007296692,False
6.75,1.25,0.05,432480.1026581174,1265605965.5114963,2.025,0.00031027871100135364,745659197.1674052,231433.9835815143,745890631.1509868,0.3209503816467909,0.12656059655114962,1.2356574361660499e-05,0.002410714285714286,0.12898366741122558,True
6.75,1.25,0.14,644453.0747158298,382659226.1110987,5.670000000000001,0.0019614916945114073,263042045.82822704,516968.81824266067,263559014.6464697,0.7843126746481943,0.03826592261110987,1.8412944991880855e-05,0.006750000000000001,0.04503433555610175,True
6.75,1.25,0.22999999999999998,717504.0863896507,74163985.00739558,9.315,0.01759862238416431,36571347.28408803,655134.8009046437,37226482.08499268,1.148445854021372,0.007416398500739558,2.050011675399002e-05,0.011089285714285715,0.01852618433177926,False
6.75,1.25,0.32,698108.1865479202,16859494.168118022,12.96,0.13715295843743064,4046913.0199859375,643272.8705019023,4690185.8904878395,1.4219291663326155,0.001685949416811802,1.9945948187083435e-05,0.015428571428571432,0.017134466793570318,False
6.75,1.25,0.41,656368.9618782836,5887764.148010788,16.605,0.5483752992157734,491923.0711820179,597306.703734666,1089229.7749166838,1.6260295227689499,0.0005887764148010787,1.8753398910808108e-05,0.019767857142857143,0.020375386956569028,False
6.75,1.25,0.5,610092.8431228747,3130065.4025742416,20.25,0.8878951138459047,68896.07390492767,545671.910315008,614567.9842199357,1.7890650060734121,0.00031300654025742414,1.7431224089224993e-05,0.024107142857142855,0.024437580621489503,False
6.75,1.4375,0.05,437348.73085419566,1252133457.242072,1.6875,0.00030869580149287565,759154201.5012397,234420.0791833387,759388621.580423,0.31760540795871844,0.1252133457242072,1.249567802440559e-05,0.0020089285714285717,0.12723476997366018,True
6.75,1.4375,0.14,622008.4610211591,471447999.92757446,4.7250000000000005,0.001329477380555398,359421432.7018033,478478.791594362,359899911.4933977,0.77164214821814,0.04714479999275744,1.777167031489026e-05,0.005625000000000001,0.05278757166307233,False
6.75,1.4375,0.22999999999999998,710594.8016163502,114814791.88876092,7.762499999999999,0.008065363832770057,78863089.30333485,641231.271714963,79504320.57504982,1.1197636260084998,0.011481479188876093,2.0302708617610004e-05,0.009241071428571428,0.020742853326065132,False
6.75,1.4375,0.32,706366.8461967708,29178590.563789506,10.8,0.04803349885869637,12988799.939298851,655377.58556857,13644177.524867421,1.3968341715555355,0.0029178590563789506,2.018190989133631e-05,0.012857142857142859,0.015795183823413148,False
6.75,1.4375,0.41,673446.5482513218,9842960.127805503,13.837499999999999,0.22349956257576753,2163772.759455361,622797.1575338906,2786569.9169892515,1.6139679645716016,0.0009842960127805502,1.9241329950037765e-05,0.016473214285714285,0.017476751628444875,True
6.75,1.4375,0.5,633442.0724247851,4627444.068253241,16.875,0.6011180065185796,384654.63131875184,579677.2703585012,964331.9016772531,1.771697555305405,0.00046274440682532404,1.809834492642243e-05,0.020089285714285716,0.020570128466037462,True
6.75,1.625,0.05,435887.7165468951,1268458820.2621186,1.6875,0.0003082376009214177,748637593.7220937,230829.4061508552,748868423.1282445,0.31109718327006547,0.12684588202621186,1.2453934758482718e-05,0.0020089285714285717,0.1288672645323989,False
6.75,1.625,0.14,601227.663509855,548580343.9916356,4.7250000000000005,0.0012792225621797693,347474095.4121751,445066.04114575393,347919161.45332086,0.771723608292576,0.05485803439916355,1.7177933243138714e-05,0.005625000000000001,0.06050021233240668,True
6.75,1.625,0.22999999999999998,699792.7518961369,163974557.42359054,7.762499999999999,0.00689875391502258,88350285.71121073,613740.9270669916,88964026.63827772,1.1300161443372139,0.016397455742359054,1.999407862560391e-05,0.009241071428571428,0.025658521249556088,False
6.75,1.625,0.32,710499.3376823263,47729845.08278779,10.8,0.0342006524102684,18310607.44185994,648410.7926794211,18959018.23453936,1.399172374672647,0.0047729845082787785,2.0299981076637895e-05,0.012857142857142859,0.017650427346498274,False
6.75,1.625,0.41,687175.9879754339,16438469.360044263,13.837499999999999,0.1342447487523833,4049511.7357919356,627920.7486848177,4677432.4844767535,1.6045915518263374,0.0016438469360044263,1.963359965644097e-05,0.016473214285714285,0.018136694821375154,False
6.75,1.625,0.5,653940.1899019494,7172963.487945428,16.875,0.37344542319011625,997419.3655795373,594492.0217060201,1591911.3872855576,1.7614056317547027,0.0007172963487945428,1.8684005425769984e-05,0.020089285714285716,0.02082526606850603,False
6.75,1.8125,0.05,430454.1002710309,1290099602.1395807,1.35,0.0002913166351130528,776665832.66016,226321.6082271973,776892154.2683872,0.31106475062519734,0.12900996021395805,1.2298688579172312e-05,0.0016071428571428573,0.13062940175968007,True
6.75,1.8125,0.14,587796.6662988719,606267636.8853874,3.7800000000000002,0.0009181410150153659,461171480.18369776,423809.5678588061,461595289.7515566,0.77164214821814,0.06062676368853874,1.6794190465682053e-05,0.0045000000000000005,0.06514355787900443,True
6.75,1.8125,0.22999999999999998,689979.0882262759,203503265.89676568,6.209999999999999,0.0037131895261470803,160803710.61124402,599320.0429134135,161403030.65415743,1.117938512316712,0.020350326589676566,1.9713688235036455e-05,0.007392857142857143,0.027762897420768744,True
6.75,1.8125,0.32,709656.0426122104,64962934.742461644,8.64,0.015257662655537144,42114662.134676635,652527.349880813,42767189.48455745,1.394557335656239,0.006496293474246164,2.027588693177744e-05,0.010285714285714287,0.01680228364689223,True
6.75,1.8125,0.41,692340.7384129778,23574342.756884553,11.069999999999999,0.05738835856647764,10561627.173151404,643016.0849026737,11204643.258054078,1.599267853089569,0.002357434275688455,1.9781163954656508e-05,0.013178571428571428,0.01555578686821454,True
6.75,1.8125,0.5,662891.7310910932,10309052.56652128,13.5,0.18337102345706835,2732727.7947175414,613623.9429909441,3346351.7377084857,1.751839100767273,0.0010309052566521279,1.8939763745459805e-05,0.016071428571428573,0.01712127359182616,True
6.75,2.0,0.05,436528.62500212935,1257197457.0978274,1.35,0.0003082574998576246,756614137.0159482,233303.89991036383,756847440.9158585,0.31106475062519734,0.12571974570978273,1.247224642863227e-05,0.0016071428571428573,0.12733936081335423,True
6.75,2.0,0.14,573004.0445963135,647833111.4709942,3.7800000000000002,0.0009221510093674783,441435299.42966557,407445.73343384964,441842745.1630994,0.77164214821814,0.06478331114709941,1.6371544131323244e-05,0.0045000000000000005,0.06929968269123074,True
6.75,2.0,0.22999999999999998,676488.6325898316,243097655.06897366,6.209999999999999,0.0036940444327629644,155722115.87338525,577377.2724992277,156299493.14588448,1.1242405401981794,0.024309765506897365,1.9328246645423763e-05,0.007392857142857143,0.03172195089639993,True
6.75,2.0,0.32,705733.4307785109,86749482.25917946,8.64,0.014877807453702973,42350140.19503622,639592.9725534677,42989733.16758969,1.385481651188957,0.008674948225917944,2.0163812307957457e-05,0.010285714285714287,0.018980826323940186,True
6.75,2.0,0.41,696065.2420447916,33861759.30337416,11.069999999999999,0.05440002351130853,11082621.009165017,637579.1650336498,11720200.174198667,1.596290845157561,0.003386175930337415,1.9887578344136905e-05,0.013178571428571428,0.01658463493725298,False
6.75,2.0,0.5,671983.6924154566,15115624.451154744,13.5,0.1680050188776646,3031840.9912952585,612220.6437946542,3644061.6350899125,1.7485537792266725,0.0015115624451154744,1.9199534069013047e-05,0.016071428571428573,0.017602190550613062,False
7.5,0.5,0.05,588811.5200372816,596144804.780687,5.250000000000002,0.0010331573659067043,414500011.03229535,428686.6403265453,414928697.6726219,0.4482469959071274,0.05961448047806869,1.6823186286779474e-05,0.006250000000000003,0.06588130366435548,False
7.5,0.5,0.14,699945.1157111588,8620842.171798829,14.700000000000006,0.37597076777413824,1076047.598658126,648306.8756025609,1724354.474260687,1.1036302515032963,0.0008620842171798829,1.999843187746168e-05,0.01750000000000001,0.018382082649057354,False
7.5,0.5,0.22999999999999998,570482.3188216325,2109291.8405748657,24.15,0.9946003380081929,2756.0308346624115,507651.99819458864,510408.0290292511,1.603948793452035,0.00021092918405748654,1.6299494823475215e-05,0.02875,0.028977228678880963,False
7.5,0.5,0.32,434454.5450922058,1433687.4178987914,33.599999999999994,0.9998690455150532,47.74525151759078,364546.49935920775,364594.2446107253,1.9858757518101227,0.00014336874178987912,1.2412987002634451e-05,0.039999999999999994,0.04015578172879251,False
7.5,0.5,0.41,316382.0581089468,1165959.187861742,43.050000000000004,0.9999834856015551,4.070682675388931,246488.87236892214,246492.94305159754,2.277428770459282,0.00011659591878617418,9.039487374541337e-06,0.051250000000000004,0.05137563540616072,False
7.5,0.5,0.5,224597.71228289657,1019407.547299246,52.5,0.999993919879019,0.9764799061423394,160601.0755517111,160602.05203161726,2.4999999981042547,0.0001019407547299246,6.417077493797045e-06,0.0625,0.06260835783222372,True
7.5,0.6875,0.05,524176.9919538214,858577567.4044349,4.125,0.000600473576040343,561006598.0683317,337072.04097814794,561343670.1093099,0.39893686616971524,0.08585775674044349,1.4976485484394897e-05,0.0049107142857142865,0.09078344751164216,False
7.5,0.6875,0.14,726410.7658038128,40656631.303278394,11.437500000000004,0.03712557942019378,17448313.22891998,672755.1637924069,18121068.392712384,0.9822629123937472,0.004065663130327839,2.0754593308680365e-05,0.013616071428571434,0.017702489152207953,False
7.5,0.6875,0.22999999999999998,655594.3843298011,4123566.4207709446,18.1875,0.7804204788465401,169277.20681748062,601638.0676501052,770915.2744675858,1.427177094879171,0.0004123566420770944,1.8731268123708603e-05,0.021651785714285714,0.022082873624486517,False
7.5,0.6875,0.32,557603.4696975993,1998187.1996115136,24.937499999999996,0.9938194951549382,3087.61705512405,496485.98292206996,499573.599977194,1.7674750900871015,0.00019981871996115134,1.5931527705645695e-05,0.0296875,0.029903250247666796,False
7.5,0.6875,0.41,459950.0642406892,1490926.7410137057,31.687499999999996,0.9996630795443987,132.6311107276652,393524.41322325665,393657.0443339843,2.0269685856077526,0.00014909267410137056,1.3141430406876836e-05,0.037723214285714284,0.03788544839022253,False
7.5,0.6875,0.5,370571.9538867312,1256703.0582284709,38.4375,0.9999553543859871,13.473790809926669,301780.80338152446,301794.2771723344,2.2250498347948926,0.0001256703058228471,1.0587770111049464e-05,0.04575892857142857,0.04589518664736247,False
7.5,0.875,0.05,465654.31213418394,1115686459.622336,3.0,0.0003818844988212537,696146384.5568684,265949.07500194653,696412333.6318704,0.37247844040701866,0.11156864596223358,1.3304408918119543e-05,0.0035714285714285718,0.11515337894258026,True
7.5,0.875,0.14,717038.422766248,110880688.42611428,8.4,0.009010035328202675,71330733.47510135,648535.7586947144,71979269.23379606,0.9243419350819035,0.011088068842611428,2.0486812079035656e-05,0.01,0.021108555654690463,False
7.5,0.875,0.22999999999999998,693954.6379383892,10316648.124886157,13.799999999999999,0.23700302626741887,2072438.883581734,643743.4276578024,2716182.3112395364,1.3346665081512352,0.0010316648124886157,1.9827275369668262e-05,0.016428571428571428,0.017480063516429712,False
7.5,0.875,0.32,622152.1212378031,3114705.480998097,19.2,0.888724370315733,70912.36376475274,566355.3287745682,637267.6925393209,1.6506079998975287,0.0003114705480998097,1.777577489250866e-05,0.022857142857142857,0.023186389180135176,True
7.5,0.875,0.41,544933.6611257466,1928041.6040418362,24.599999999999998,0.9927545507388301,3526.369408810579,483174.907723753,486701.2771325636,1.8939595509612754,0.0001928041604041836,1.556953317502133e-05,0.029285714285714286,0.029494087979293492,True
7.5,0.875,0.5,469852.42414578254,1519656.1713372613,30.0,0.9993283808941085,271.1065488387124,403390.05564938806,403661.1621982268,2.081484236347434,0.00015196561713372612,1.3424354975593787e-05,0.03571428571428571,0.03587967568639503,False
7.5,1.0625,0.05,441063.54302048875,1251691771.7595124,2.625,0.00030293296953236607,774087297.1964666,234567.62188326204,774321864.8183498,0.35453584992144815,0.12516917717595125,1.2601815514871108e-05,0.003125,0.1283067789914661,False
7.5,1.0625,0.14,694065.8687166114,199979619.8166076,7.3500000000000005,0.0047632516753849516,126108188.50944994,603559.9481315315,126711748.45758148,0.8876118845487899,0.019997961981660758,1.9830453391903185e-05,0.00875,0.02876779243505266,False
7.5,1.0625,0.22999999999999998,710661.4724888622,24225460.05554128,12.075,0.08261193895687365,7288230.282699601,656314.2259922139,7944544.508691815,1.2997040866137832,0.0024225460055541277,2.030461349968178e-05,0.014375,0.01681785061905381,False
